Meal_Id,Name,catagory,description,Veg_Non,Nutrient,Disease,Diet
53,chocolate appo,snacks,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,hypertension,high_fiber_diet
53,chocolate appo,snacks,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,hypertension,ketogenic_diet
53,chocolate appo,snacks,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,heart_disease,high_protien_diet
53,chocolate appo,snacks,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,heart_disease,high_fiber_diet
53,chocolate appo,snacks,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,heart_disease,ketogenic_diet
53,chocolate appo,chocolate,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,hypertension,high_protien_diet
53,chocolate appo,chocolate,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,hypertension,high_fiber_diet
53,chocolate appo,chocolate,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,hypertension,ketogenic_diet
53,chocolate appo,chocolate,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,heart_disease,high_protien_diet
53,chocolate appo,chocolate,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,heart_disease,high_fiber_diet
53,chocolate appo,chocolate,"rice,coconut,baking powder,vanilla extract,cinnamon powder,brown sugar,unsweetened cocoa powder,salt,chocolate chips,butter",veg,magnesium,heart_disease,ketogenic_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,anemia,high_protien_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,anemia,vegan_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,anemia,low_fat_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,anemia,ketogenic_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,pregnancy,high_protien_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,pregnancy,vegan_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,pregnancy,low_fat_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,pregnancy,ketogenic_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,hypertension,high_protien_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,hypertension,vegan_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,hypertension,low_fat_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,hypertension,ketogenic_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,heart_disease,high_protien_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,heart_disease,vegan_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,heart_disease,low_fat_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,heart_disease,ketogenic_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,rickets,high_protien_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,rickets,vegan_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,rickets,low_fat_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,rickets,ketogenic_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,goitre,high_protien_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,goitre,vegan_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,goitre,low_fat_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,goitre,ketogenic_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,obesity,high_protien_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,obesity,vegan_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,obesity,low_fat_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,obesity,ketogenic_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,diabeties,high_protien_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,diabeties,vegan_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,diabeties,low_fat_diet
54,sous-vide salmon tikka,snacks,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,diabeties,ketogenic_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,anemia,high_protien_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,anemia,vegan_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,anemia,low_fat_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,anemia,ketogenic_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,pregnancy,high_protien_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,pregnancy,vegan_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,pregnancy,low_fat_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,pregnancy,ketogenic_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,hypertension,high_protien_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,hypertension,vegan_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,hypertension,low_fat_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,hypertension,ketogenic_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,heart_disease,high_protien_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,heart_disease,vegan_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,heart_disease,low_fat_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,heart_disease,ketogenic_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,rickets,high_protien_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,rickets,vegan_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,rickets,low_fat_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,rickets,ketogenic_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,goitre,high_protien_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,goitre,vegan_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,goitre,low_fat_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,goitre,ketogenic_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,obesity,high_protien_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,obesity,vegan_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,obesity,low_fat_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,obesity,ketogenic_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,diabeties,high_protien_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,diabeties,vegan_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,diabeties,low_fat_diet
54,sous-vide salmon tikka,tikka,"norwegian salmon,black garlic pickle,butter,butchery bag,smoked yogurt,home made prawn crisp,edible flower,salt",non-veg,calcium,diabeties,ketogenic_diet
55,filo pizza,snacks,"filo pastry,himalayan salt,black pepper,salted butter,tomato sauce,broccoli,button mushroom,green zucchini,yellow zucchini,capsicum yellow,capsicum green,capsicum red,pizza spice mix,mozzarella cheese",veg,calcium,goitre,high_protien_diet
55,filo pizza,snacks,"filo pastry,himalayan salt,black pepper,salted butter,tomato sauce,broccoli,button mushroom,green zucchini,yellow zucchini,capsicum yellow,capsicum green,capsicum red,pizza spice mix,mozzarella cheese",veg,calcium,goitre,vegan_diet
55,filo pizza,snacks,"filo pastry,himalayan salt,black pepper,salted butter,tomato sauce,broccoli,button mushroom,green zucchini,yellow zucchini,capsicum yellow,capsicum green,capsicum red,pizza spice mix,mozzarella cheese",veg,calcium,goitre,low_fat_diet
55,filo pizza,snacks,"filo pastry,himalayan salt,black pepper,salted butter,tomato sauce,broccoli,button mushroom,green zucchini,yellow zucchini,capsicum yellow,capsicum green,capsicum red,pizza spice mix,mozzarella cheese",veg,calcium,goitre,ketogenic_diet
55,filo pizza,pizza,"filo pastry,himalayan salt,black pepper,salted butter,tomato sauce,broccoli,button mushroom,green zucchini,yellow zucchini,capsicum yellow,capsicum green,capsicum red,pizza spice mix,mozzarella cheese",veg,calcium,goitre,high_protien_diet
55,filo pizza,pizza,"filo pastry,himalayan salt,black pepper,salted butter,tomato sauce,broccoli,button mushroom,green zucchini,yellow zucchini,capsicum yellow,capsicum green,capsicum red,pizza spice mix,mozzarella cheese",veg,calcium,goitre,vegan_diet
